dept_abb,dept_name,dept_id,dept_url,priority_body,priority_id,priority_strapline,action_id,action_body,action_notes,schedule_start_date,schedule_end_date,actual_start_date,actual_end_date,subaction_id,subaction_body,subaction_notes,subaction_schedule_start_date,subaction_schedule_end_date,act_start,act_end,sched_start_endmonth,sched_end_endmonth,started,ended,start_status,end_status,startearlyby,startedlateby,startoverdueby,endearlyby,endedlateby,endoverdueby,duetostartthismonth,duetoendthismonth,duetostartwithin30days,duetoendwithin30days,duetostartlastmonth,duetoendinlast30days,duetoendlastmonth,duetoendinlast30days,startedthismonth,startedinlast30days,endedthismonth,endedinlast30days,datetimestring,datestring
DWP,Department for Work and Pensions,16,http://www.dwp.gov.uk/,3. Help tackle the causes of poverty and improve social justice,67,"Develop a welfare system that recognises work as the primary route out of poverty and reduces the number of children in workless households. Develop and implement the Social Justice Strategy and Child Poverty Strategy, focused on improving social justice and on eradicating child poverty by 2020",2391,3.5 Introduce a £30 million Innovation Fund which utilises social investment to support disadvantaged young people,,,,,,2423,"3.5.ii Begin evaluation of round one contracts, with an interim report on Implementation findings from the early months of the Innovation Fund",,Started,Nov 2013,NA,NA,NA,2013-11-30,NA,NA,NA,NA,1,0,Carried over,Not due,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,0,0,NA,NA,NA,NA,2012-07-30 20:47:17,2012-07-30
DWP,Department for Work and Pensions,16,http://www.dwp.gov.uk/,3. Help tackle the causes of poverty and improve social justice,67,"Develop a welfare system that recognises work as the primary route out of poverty and reduces the number of children in workless households. Develop and implement the Social Justice Strategy and Child Poverty Strategy, focused on improving social justice and on eradicating child poverty by 2020",2391,3.5 Introduce a £30 million Innovation Fund which utilises social investment to support disadvantaged young people,,,,,,2429,3.5.iii Implement round two contracts,,Oct 2012,Oct 2015,NA,NA,2012-10-31,2015-10-31,1125,NA,NA,NA,0,0,Not due,Not due,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,2012-07-30 20:47:17,2012-07-30
DWP,Department for Work and Pensions,16,http://www.dwp.gov.uk/,3. Help tackle the causes of poverty and improve social justice,67,"Develop a welfare system that recognises work as the primary route out of poverty and reduces the number of children in workless households. Develop and implement the Social Justice Strategy and Child Poverty Strategy, focused on improving social justice and on eradicating child poverty by 2020",2391,3.5 Introduce a £30 million Innovation Fund which utilises social investment to support disadvantaged young people,,,,,,2431,3.5.iv Begin evaluation of round two contracts over five years and publish the findings from Innovation Fund case studies,,Oct 2012,Jun 2015,NA,NA,2012-10-31,2015-06-30,1002,NA,NA,NA,0,0,Not due,Not due,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,2012-07-30 20:47:17,2012-07-30
DWP,Department for Work and Pensions,16,http://www.dwp.gov.uk/,3. Help tackle the causes of poverty and improve social justice,67,"Develop a welfare system that recognises work as the primary route out of poverty and reduces the number of children in workless households. Develop and implement the Social Justice Strategy and Child Poverty Strategy, focused on improving social justice and on eradicating child poverty by 2020",2393,3.6 Reform Social Fund,,,,,,2435,3.6.i Implement move to local provision to replace Community Care Grants and Crisis Loans for general living expenses,,Started,Apr 2013,NA,NA,NA,2013-04-30,NA,NA,NA,NA,1,0,Carried over,Not due,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,0,0,NA,NA,NA,NA,2012-07-30 20:47:17,2012-07-30
DWP,Department for Work and Pensions,16,http://www.dwp.gov.uk/,3. Help tackle the causes of poverty and improve social justice,67,"Develop a welfare system that recognises work as the primary route out of poverty and reduces the number of children in workless households. Develop and implement the Social Justice Strategy and Child Poverty Strategy, focused on improving social justice and on eradicating child poverty by 2020",2393,3.6 Reform Social Fund,,,,,,2437,3.6.ii Implement reforms to the remaining part of the Social Fund,,Started,Oct 2013,NA,NA,NA,2013-10-31,NA,NA,NA,NA,1,0,Carried over,Not due,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,0,0,NA,NA,NA,NA,2012-07-30 20:47:17,2012-07-30
DWP,Department for Work and Pensions,16,http://www.dwp.gov.uk/,3. Help tackle the causes of poverty and improve social justice,67,"Develop a welfare system that recognises work as the primary route out of poverty and reduces the number of children in workless households. Develop and implement the Social Justice Strategy and Child Poverty Strategy, focused on improving social justice and on eradicating child poverty by 2020",2395,3.7 Child Poverty and Social Mobility,,,,,,2443,3.7.i Establish a Child Poverty and Social Mobility Commission,,Started,Oct 2012,NA,NA,NA,2012-10-31,NA,NA,NA,NA,1,0,Carried over,Not due,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,0,0,NA,NA,NA,NA,2012-07-30 20:47:17,2012-07-30
DWP,Department for Work and Pensions,16,http://www.dwp.gov.uk/,4. Pensions reform,68,"Provide decent State Pensions, encourage employers to provide high quality pensions and make automatic enrolment and higher pension saving a reality. Phase out the default retirement age to allow more flexibility around retirement",2445,4.1 Change the State Pension system to help ensure that it is sustainable and fair between generations,,,,,,2457,4.1.i Publish a White Paper on a single tier pension for future pensioners,"<p><span style=""font-size: medium; color: #0000ff; font-family: Arial;"">The Government is committed to introducing a simpler single tier pension for future pensioners to better support saving for retirement. Given the importance of these reforms we are continuing to work on the policy to ensure we get it right. We will publish a white paper as soon as possible.</span></p>
<p class=""MsoNormal""><span style=""font-size: 12pt; color: blue; font-family: Arial;""> </span></p>
<p class=""MsoNormal""><span style=""font-size: medium; color: #0000ff; font-family: Arial;""><span style=""font-size: 12pt; color: blue; font-family: Arial;""> </span></span></p>",Jun 2012,Jun 2012,NA,NA,2012-06-30,2012-06-30,29,NA,NA,NA,0,0,Overdue,Overdue,NA,NA,30,NA,NA,30,0,0,1,1,1,1,1,1,NA,NA,NA,NA,2012-07-30 20:47:17,2012-07-30
DWP,Department for Work and Pensions,16,http://www.dwp.gov.uk/,4. Pensions reform,68,"Provide decent State Pensions, encourage employers to provide high quality pensions and make automatic enrolment and higher pension saving a reality. Phase out the default retirement age to allow more flexibility around retirement",2445,4.1 Change the State Pension system to help ensure that it is sustainable and fair between generations,,,,,,2459,4.1.ii Set out the Government’s proposals for ensuring that future changes to the State Pension age reflect increases in longevity at the time of the Office of Budget Responsibility’s Fiscal Sustainability Report,,Jul 2012,Jul 2012,NA,NA,2012-07-31,2012-07-31,30,NA,NA,NA,0,0,Not due,Not due,NA,NA,NA,NA,NA,NA,1,1,1,1,0,0,0,0,NA,NA,NA,NA,2012-07-30 20:47:17,2012-07-30
DWP,Department for Work and Pensions,16,http://www.dwp.gov.uk/,4. Pensions reform,68,"Provide decent State Pensions, encourage employers to provide high quality pensions and make automatic enrolment and higher pension saving a reality. Phase out the default retirement age to allow more flexibility around retirement",2445,4.1 Change the State Pension system to help ensure that it is sustainable and fair between generations,,,,,,2461,4.1.iii Prepare legislation for the announced changes to the State Pension age timetable to bring forward the increase to 67 and for the introduction of a single tier pension for future pensioners,,Started,Apr 2014,NA,NA,NA,2014-04-30,NA,NA,NA,NA,1,0,Carried over,Not due,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,0,0,NA,NA,NA,NA,2012-07-30 20:47:17,2012-07-30
DWP,Department for Work and Pensions,16,http://www.dwp.gov.uk/,4. Pensions reform,68,"Provide decent State Pensions, encourage employers to provide high quality pensions and make automatic enrolment and higher pension saving a reality. Phase out the default retirement age to allow more flexibility around retirement",2447,"4.2 Make enrolment into pension schemes automatic, working with the industry",,,,,,2463,4.2.i Introduce regulations to extend the timetable for implementing automatic enrolment to ease the burden on small business (fewer than 50 employees) – small businesses will not be required to start auto-enrolling employees until June 2015,,Started,Jul 2012,NA,NA,NA,2012-07-31,NA,NA,NA,NA,1,0,Carried over,Not due,NA,NA,NA,NA,NA,NA,NA,1,NA,1,NA,0,0,0,NA,NA,NA,NA,2012-07-30 20:47:17,2012-07-30
DWP,Department for Work and Pensions,16,http://www.dwp.gov.uk/,4. Pensions reform,68,"Provide decent State Pensions, encourage employers to provide high quality pensions and make automatic enrolment and higher pension saving a reality. Phase out the default retirement age to allow more flexibility around retirement",2447,"4.2 Make enrolment into pension schemes automatic, working with the industry",,,,,,2465,4.2.ii Start delivery of auto-enrolment into pension schemes,,Oct 2012,Oct 2012,NA,NA,2012-10-31,2012-10-31,30,NA,NA,NA,0,0,Not due,Not due,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,2012-07-30 20:47:17,2012-07-30
DWP,Department for Work and Pensions,16,http://www.dwp.gov.uk/,4. Pensions reform,68,"Provide decent State Pensions, encourage employers to provide high quality pensions and make automatic enrolment and higher pension saving a reality. Phase out the default retirement age to allow more flexibility around retirement",2447,"4.2 Make enrolment into pension schemes automatic, working with the industry",,,,,,2467,4.2.iii Evaluate the Workplace Pension Reforms against the published evaluation strategy and publish the first evaluation report,,Oct 2012,Sep 2013,NA,NA,2012-10-31,2013-09-30,364,NA,NA,NA,0,0,Not due,Not due,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,2012-07-30 20:47:17,2012-07-30
DWP,Department for Work and Pensions,16,http://www.dwp.gov.uk/,4. Pensions reform,68,"Provide decent State Pensions, encourage employers to provide high quality pensions and make automatic enrolment and higher pension saving a reality. Phase out the default retirement age to allow more flexibility around retirement",2451,4.3 Develop proposals to re-invigorate private pensions,,,,,,2469,4.3.i Develop and publish paper for wider public discussion,,Started,Oct 2012,NA,NA,NA,2012-10-31,NA,NA,NA,NA,1,0,Carried over,Not due,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,0,0,NA,NA,NA,NA,2012-07-30 20:47:17,2012-07-30
DWP,Department for Work and Pensions,16,http://www.dwp.gov.uk/,4. Pensions reform,68,"Provide decent State Pensions, encourage employers to provide high quality pensions and make automatic enrolment and higher pension saving a reality. Phase out the default retirement age to allow more flexibility around retirement",2451,4.3 Develop proposals to re-invigorate private pensions,,,,,,2471,4.3.ii Streamline regulations on disclosure of information to pension scheme members,,Started,Oct 2012,NA,NA,NA,2012-10-31,NA,NA,NA,NA,1,0,Carried over,Not due,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,0,0,NA,NA,NA,NA,2012-07-30 20:47:17,2012-07-30
DWP,Department for Work and Pensions,16,http://www.dwp.gov.uk/,4. Pensions reform,68,"Provide decent State Pensions, encourage employers to provide high quality pensions and make automatic enrolment and higher pension saving a reality. Phase out the default retirement age to allow more flexibility around retirement",2453,4.4 Develop proposals to address the issues of small pension pots by improving the transfer process and reviewing the rules for short service refunds,,,,,,2473,4.4.i Publish response to consultation,,Jul 2012,Jul 2012,NA,NA,2012-07-31,2012-07-31,30,NA,NA,NA,0,0,Not due,Not due,NA,NA,NA,NA,NA,NA,1,1,1,1,0,0,0,0,NA,NA,NA,NA,2012-07-30 20:47:17,2012-07-30
DWP,Department for Work and Pensions,16,http://www.dwp.gov.uk/,4. Pensions reform,68,"Provide decent State Pensions, encourage employers to provide high quality pensions and make automatic enrolment and higher pension saving a reality. Phase out the default retirement age to allow more flexibility around retirement",2453,4.4 Develop proposals to address the issues of small pension pots by improving the transfer process and reviewing the rules for short service refunds,,,,,,2475,4.4.ii Implement measures agreed following consultation,,Jul 2012,Dec 2014,2012-06-22,NA,2012-07-31,2014-12-31,913,NA,39,-874,1,0,Early,Not due,9,NA,NA,NA,NA,NA,NA,0,NA,0,0,0,0,0,0,1,NA,NA,2012-07-30 20:47:17,2012-07-30
DWP,Department for Work and Pensions,16,http://www.dwp.gov.uk/,5. Enable disabled peope to fulfil their potential,69,"Develop and implement a disability strategy to enable disabled people to fulfil their potential. Support more independent living for disabled people who face the greatest barriers by ensuring effective strategic development of evidence-based policies for disability benefits. Support disabled people to take up employment opportunities, by developing specialist disability employment programmes which provide employment support for disabled people facing the greatest barriers",2477,5.1 Launch the new Disability Strategy “Fulfilling Potential” and work towards   achieving the stated outcomes,,,,,,2487,5.1.i Draft and publish the new Disability Strategy,,Started,Jul 2012,NA,NA,NA,2012-07-31,NA,NA,NA,NA,1,0,Carried over,Not due,NA,NA,NA,NA,NA,NA,NA,1,NA,1,NA,0,0,0,NA,NA,NA,NA,2012-07-30 20:47:17,2012-07-30
DWP,Department for Work and Pensions,16,http://www.dwp.gov.uk/,5. Enable disabled peope to fulfil their potential,69,"Develop and implement a disability strategy to enable disabled people to fulfil their potential. Support more independent living for disabled people who face the greatest barriers by ensuring effective strategic development of evidence-based policies for disability benefits. Support disabled people to take up employment opportunities, by developing specialist disability employment programmes which provide employment support for disabled people facing the greatest barriers",2477,5.1 Launch the new Disability Strategy “Fulfilling Potential” and work towards   achieving the stated outcomes,,,,,,2489,"5.1.ii Start implementation, working with other Government departments",,Jul 2012,Jul 2013,NA,NA,2012-07-31,2013-07-31,395,NA,NA,NA,0,0,Not due,Not due,NA,NA,NA,NA,NA,NA,1,0,1,0,0,0,0,0,NA,NA,NA,NA,2012-07-30 20:47:17,2012-07-30
DWP,Department for Work and Pensions,16,http://www.dwp.gov.uk/,5. Enable disabled peope to fulfil their potential,69,"Develop and implement a disability strategy to enable disabled people to fulfil their potential. Support more independent living for disabled people who face the greatest barriers by ensuring effective strategic development of evidence-based policies for disability benefits. Support disabled people to take up employment opportunities, by developing specialist disability employment programmes which provide employment support for disabled people facing the greatest barriers",2477,5.1 Launch the new Disability Strategy “Fulfilling Potential” and work towards   achieving the stated outcomes,,,,,,2491,"5.1.iii Review progress and evaluate the effect of policies on everyday life, working with stakeholders including Disabled People’s organisations",,Sep 2012,Sep 2013,NA,NA,2012-09-30,2013-09-30,394,NA,NA,NA,0,0,Not due,Not due,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,2012-07-30 20:47:17,2012-07-30
DWP,Department for Work and Pensions,16,http://www.dwp.gov.uk/,5. Enable disabled peope to fulfil their potential,69,"Develop and implement a disability strategy to enable disabled people to fulfil their potential. Support more independent living for disabled people who face the greatest barriers by ensuring effective strategic development of evidence-based policies for disability benefits. Support disabled people to take up employment opportunities, by developing specialist disability employment programmes which provide employment support for disabled people facing the greatest barriers",2479,5.2 Reform Specialist Disability Employment Programmes,,,,,,2493,"5.2.i Develop and deliver cross-government initiatives on disability employment, including Ministerial cross-government group",,Started,Apr 2014,NA,NA,NA,2014-04-30,NA,NA,NA,NA,1,0,Carried over,Not due,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,0,0,NA,NA,NA,NA,2012-07-30 20:47:17,2012-07-30
DWP,Department for Work and Pensions,16,http://www.dwp.gov.uk/,5. Enable disabled peope to fulfil their potential,69,"Develop and implement a disability strategy to enable disabled people to fulfil their potential. Support more independent living for disabled people who face the greatest barriers by ensuring effective strategic development of evidence-based policies for disability benefits. Support disabled people to take up employment opportunities, by developing specialist disability employment programmes which provide employment support for disabled people facing the greatest barriers",2479,5.2 Reform Specialist Disability Employment Programmes,,,,,,2495,5.2.ii Ensure clear fit of disability employment provision with mainstream employment programmes,,Started,Apr 2014,NA,NA,NA,2014-04-30,NA,NA,NA,NA,1,0,Carried over,Not due,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,0,0,NA,NA,NA,NA,2012-07-30 20:47:17,2012-07-30
DWP,Department for Work and Pensions,16,http://www.dwp.gov.uk/,5. Enable disabled peope to fulfil their potential,69,"Develop and implement a disability strategy to enable disabled people to fulfil their potential. Support more independent living for disabled people who face the greatest barriers by ensuring effective strategic development of evidence-based policies for disability benefits. Support disabled people to take up employment opportunities, by developing specialist disability employment programmes which provide employment support for disabled people facing the greatest barriers",2481,"5.3 Oversee and evaluate the seven ‘Right to Control’ areas, giving disabled people the right to have more choice and control, to have specific services arranged on their behalf, where practical, or to commission services and purchase equipment directly by taking a cash payment  to have a mixture of these options",,,,,,2497,5.3.i Run Right to Control pilots,,Started,Dec 2012,NA,NA,NA,2012-12-31,NA,NA,NA,NA,1,0,Carried over,Not due,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,0,0,NA,NA,NA,NA,2012-07-30 20:47:17,2012-07-30
DWP,Department for Work and Pensions,16,http://www.dwp.gov.uk/,5. Enable disabled peope to fulfil their potential,69,"Develop and implement a disability strategy to enable disabled people to fulfil their potential. Support more independent living for disabled people who face the greatest barriers by ensuring effective strategic development of evidence-based policies for disability benefits. Support disabled people to take up employment opportunities, by developing specialist disability employment programmes which provide employment support for disabled people facing the greatest barriers",2481,"5.3 Oversee and evaluate the seven ‘Right to Control’ areas, giving disabled people the right to have more choice and control, to have specific services arranged on their behalf, where practical, or to commission services and purchase equipment directly by taking a cash payment  to have a mixture of these options",,,,,,2499,5.3.ii Evaluate the Right to Control and publish final report,,Jan 2013,Sep 2013,NA,NA,2013-01-31,2013-09-30,272,NA,NA,NA,0,0,Not due,Not due,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,2012-07-30 20:47:17,2012-07-30
DWP,Department for Work and Pensions,16,http://www.dwp.gov.uk/,5. Enable disabled peope to fulfil their potential,69,"Develop and implement a disability strategy to enable disabled people to fulfil their potential. Support more independent living for disabled people who face the greatest barriers by ensuring effective strategic development of evidence-based policies for disability benefits. Support disabled people to take up employment opportunities, by developing specialist disability employment programmes which provide employment support for disabled people facing the greatest barriers",2483,"5.4 Strengthen Disabled People’s User Led Organisations (DPULO) to provide opportunities for disabled people to take an equal role in society, have more choice and control over the services provided and how they are delivered",,,,,,2501,5.4.i Establish a national network of DPULOs,,Started,Dec 2013,NA,NA,NA,2013-12-31,NA,NA,NA,NA,1,0,Carried over,Not due,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,0,0,NA,NA,NA,NA,2012-07-30 20:47:17,2012-07-30
DWP,Department for Work and Pensions,16,http://www.dwp.gov.uk/,5. Enable disabled peope to fulfil their potential,69,"Develop and implement a disability strategy to enable disabled people to fulfil their potential. Support more independent living for disabled people who face the greatest barriers by ensuring effective strategic development of evidence-based policies for disability benefits. Support disabled people to take up employment opportunities, by developing specialist disability employment programmes which provide employment support for disabled people facing the greatest barriers",2483,"5.4 Strengthen Disabled People’s User Led Organisations (DPULO) to provide opportunities for disabled people to take an equal role in society, have more choice and control over the services provided and how they are delivered",,,,,,2503,5.4.ii Effectively administer the Facilitation Fund and work with DPULO Ambassadors to build the sustainability of local organisations,,Started,Mar 2015,NA,NA,NA,2015-03-31,NA,NA,NA,NA,1,0,Carried over,Not due,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,0,0,NA,NA,NA,NA,2012-07-30 20:47:17,2012-07-30
DWP,Department for Work and Pensions,16,http://www.dwp.gov.uk/,5. Enable disabled peope to fulfil their potential,69,"Develop and implement a disability strategy to enable disabled people to fulfil their potential. Support more independent living for disabled people who face the greatest barriers by ensuring effective strategic development of evidence-based policies for disability benefits. Support disabled people to take up employment opportunities, by developing specialist disability employment programmes which provide employment support for disabled people facing the greatest barriers",2485,5.5 Reform the Independent Living Fund (ILF) to provide those disabled people who face the greatest barriers with sustainable funding for independent living,,,,,,2505,5.5.i Consult on the future of the ILF post April 2015 in the context of the Social Care White Paper,,Started,Dec 2012,NA,NA,NA,2012-12-31,NA,NA,NA,NA,1,0,Carried over,Not due,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,0,0,NA,NA,NA,NA,2012-07-30 20:47:17,2012-07-30
DWP,Department for Work and Pensions,16,http://www.dwp.gov.uk/,6. Improve our servce to the public,70,"Continue to deliver an excellent service to the public, improving its speed, ease and efficiency",2507,6.1 Save money by making online services our preferred channel,,,,,,2513,6.1.i Put benefit advice and common benefits enquiries online,,Started,Dec 2012,NA,NA,NA,2012-12-31,NA,NA,NA,NA,1,0,Carried over,Not due,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,0,0,NA,NA,NA,NA,2012-07-30 20:47:17,2012-07-30
DWP,Department for Work and Pensions,16,http://www.dwp.gov.uk/,6. Improve our servce to the public,70,"Continue to deliver an excellent service to the public, improving its speed, ease and efficiency",2507,6.1 Save money by making online services our preferred channel,,,,,,2515,6.1.ii Increase the proportion of new claims to Jobseeker’s Allowance submitted online to 80%,,Started,Sep 2013,NA,NA,NA,2013-09-30,NA,NA,NA,NA,1,0,Carried over,Not due,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,0,0,NA,NA,NA,NA,2012-07-30 20:47:17,2012-07-30
DWP,Department for Work and Pensions,16,http://www.dwp.gov.uk/,6. Improve our servce to the public,70,"Continue to deliver an excellent service to the public, improving its speed, ease and efficiency",2509,6.2 Deliver the recommendations of the Löfstedt review of Health and Safety legislation ‘Reclaiming Health and Safety for All’,,,,,,2517,6.2.i Launch a consultation on self-employment exemptions to Health and Safety,,Jul 2012,Nov 2012,NA,NA,2012-07-31,2012-11-30,152,NA,NA,NA,0,0,Not due,Not due,NA,NA,NA,NA,NA,NA,1,0,1,0,0,0,0,0,NA,NA,NA,NA,2012-07-30 20:47:17,2012-07-30
DWP,Department for Work and Pensions,16,http://www.dwp.gov.uk/,6. Improve our servce to the public,70,"Continue to deliver an excellent service to the public, improving its speed, ease and efficiency",2509,6.2 Deliver the recommendations of the Löfstedt review of Health and Safety legislation ‘Reclaiming Health and Safety for All’,,,,,,2519,6.2.ii Revoke the first set of Health and Safety regulations,,Started,Oct 2012,NA,NA,NA,2012-10-31,NA,NA,NA,NA,1,0,Carried over,Not due,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,0,0,NA,NA,NA,NA,2012-07-30 20:47:17,2012-07-30
DWP,Department for Work and Pensions,16,http://www.dwp.gov.uk/,6. Improve our servce to the public,70,"Continue to deliver an excellent service to the public, improving its speed, ease and efficiency",2509,6.2 Deliver the recommendations of the Löfstedt review of Health and Safety legislation ‘Reclaiming Health and Safety for All’,,,,,,2521,6.2.iii Introduce a binding code of practice for Local Authorities to ensure consistent and  proportionate Health and Safety inspection and enforcement activity,,Started,Apr 2013,NA,NA,NA,2013-04-30,NA,NA,NA,NA,1,0,Carried over,Not due,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,0,0,NA,NA,NA,NA,2012-07-30 20:47:17,2012-07-30
DWP,Department for Work and Pensions,16,http://www.dwp.gov.uk/,6. Improve our servce to the public,70,"Continue to deliver an excellent service to the public, improving its speed, ease and efficiency",2509,6.2 Deliver the recommendations of the Löfstedt review of Health and Safety legislation ‘Reclaiming Health and Safety for All’,,,,,,2523,"6.2.iv Complete an initial review and launch a consultation on proposals for the revision, consolidation, withdrawal or otherwise for the 32 Approved Codes of Practice",,Jun 2012,Sep 2012,2012-06-22,NA,2012-06-30,2012-09-30,121,NA,39,-82,1,0,On time,Not due,NA,NA,NA,NA,NA,NA,NA,0,NA,0,1,0,0,0,0,1,NA,NA,2012-07-30 20:47:17,2012-07-30
DWP,Department for Work and Pensions,16,http://www.dwp.gov.uk/,6. Improve our servce to the public,70,"Continue to deliver an excellent service to the public, improving its speed, ease and efficiency",2509,6.2 Deliver the recommendations of the Löfstedt review of Health and Safety legislation ‘Reclaiming Health and Safety for All’,,,,,,2525,"6.2.v Amend the Reporting of Injuries, Diseases and Dangerous Occurrences Regulation and its associated guidance to provide the clarity for businesses on how to comply with the requirements",,Started,Oct 2013,NA,NA,NA,2013-10-31,NA,NA,NA,NA,1,0,Carried over,Not due,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,0,0,NA,NA,NA,NA,2012-07-30 20:47:17,2012-07-30
DWP,Department for Work and Pensions,16,http://www.dwp.gov.uk/,6. Improve our servce to the public,70,"Continue to deliver an excellent service to the public, improving its speed, ease and efficiency",2509,6.2 Deliver the recommendations of the Löfstedt review of Health and Safety legislation ‘Reclaiming Health and Safety for All’,,,,,,2527,6.2.vi Launch a consultation on removing the second set of Health and Safety regulations,,Started,Jul 2012,NA,2012-06-22,NA,2012-07-31,NA,NA,NA,NA,1,1,Carried over,Early,NA,NA,NA,9,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,0,1,2012-07-30 20:47:17,2012-07-30
DWP,Department for Work and Pensions,16,http://www.dwp.gov.uk/,6. Improve our servce to the public,70,"Continue to deliver an excellent service to the public, improving its speed, ease and efficiency",2509,6.2 Deliver the recommendations of the Löfstedt review of Health and Safety legislation ‘Reclaiming Health and Safety for All’,,,,,,2529,6.2.vii Take forward plans to revoke or consolidate around 50% of regulations in line with the Löfstedt review as part of wider plans to revoke or improve around 84% of Health & Safety regulations,,Started,Jul 2014,NA,NA,NA,2014-07-31,NA,NA,NA,NA,1,0,Carried over,Not due,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,0,0,NA,NA,NA,NA,2012-07-30 20:47:17,2012-07-30
DWP,Department for Work and Pensions,16,http://www.dwp.gov.uk/,6. Improve our servce to the public,70,"Continue to deliver an excellent service to the public, improving its speed, ease and efficiency",2511,6.3 Improve the way we respond to complaints about our service,,,,,,2531,"6.3.i Streamline our process by moving to a two-tier, telephony-based model to improve the quality of complaint resolution and customer satisfaction",,Started,Mar 2013,NA,NA,NA,2013-03-31,NA,NA,NA,NA,1,0,Carried over,Not due,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,0,0,NA,NA,NA,NA,2012-07-30 20:47:17,2012-07-30
DWP,Department for Work and Pensions,16,http://www.dwp.gov.uk/,6. Improve our servce to the public,70,"Continue to deliver an excellent service to the public, improving its speed, ease and efficiency",2511,6.3 Improve the way we respond to complaints about our service,,,,,,2533,6.3.ii Promote a ‘once and done’ approach to complaints to reduce the volume of complaints that escalate to the second tier under the new model to no more than 5%,,Started,Mar 2013,NA,NA,NA,2013-03-31,NA,NA,NA,NA,1,0,Carried over,Not due,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,0,0,NA,NA,NA,NA,2012-07-30 20:47:17,2012-07-30
DWP,Department for Work and Pensions,16,http://www.dwp.gov.uk/,6. Improve our servce to the public,70,"Continue to deliver an excellent service to the public, improving its speed, ease and efficiency",2511,6.3 Improve the way we respond to complaints about our service,,,,,,2535,6.3.iii Achieve 90% customer satisfaction with the new complaints model,,Started,Mar 2013,NA,NA,NA,2013-03-31,NA,NA,NA,NA,1,0,Carried over,Not due,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,0,0,NA,NA,NA,NA,2012-07-30 20:47:17,2012-07-30
DECC,Department of Energy and Climate Change,6,http://www.decc.gov.uk/en/content/cms/about/our_goals/our_goals.aspx,1. Save energy with the Green Deal and other policies and support vulnerable consumers,25,"Reduce energy use by households, businesses and the public sector, and help to protect the fuel poor",969,1.1 Drive greater energy efficiency in households and businesses through the Green Deal,,,,,,979,1.1.i Launch Green Deal (underpinned by legislation),,Oct 2012,Oct 2012,NA,NA,2012-10-31,2012-10-31,30,NA,NA,NA,0,0,Not due,Not due,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,2012-07-30 20:47:17,2012-07-30
DECC,Department of Energy and Climate Change,6,http://www.decc.gov.uk/en/content/cms/about/our_goals/our_goals.aspx,1. Save energy with the Green Deal and other policies and support vulnerable consumers,25,"Reduce energy use by households, businesses and the public sector, and help to protect the fuel poor",969,1.1 Drive greater energy efficiency in households and businesses through the Green Deal,,,,,,981,"1.1.ii Introduce policies to increase demand for the Green Deal, alongside core finance offer, which includes a £200m incentive scheme",,Oct 2012,Oct 2012,NA,NA,2012-10-31,2012-10-31,30,NA,NA,NA,0,0,Not due,Not due,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,2012-07-30 20:47:17,2012-07-30
